latitude,longitude,Entire home,accommodates,bathrooms,bedrooms,beds,cleaning_fee,minimum_nights,number_of_reviews,review_scores_rating,instant_bookable,price
34.10129318,-118.3143765,1,4,1,1,1,99 ,1,1,80,0,150
34.10129465,-118.3166128,1,1,1,1,1,49 ,3,3,100,1,119
34.10131102,-118.3474336,1,6,2,2,2,50 ,2,6,100,0,145
34.10131582,-118.3189427,1,2,1,0,1,100 ,2,2,100,0,166
34.10131968,-118.3157195,0,1,1,1,1,20 ,1,1,100,0,75
34.10133029,-118.3358978,1,5,1,1,3,89 ,1,3,80,1,179
34.10133159,-118.3460558,1,6,1,2,3,85 ,2,43,90,1,292
34.1013451,-118.3198349,1,2,1,1,1,70 ,1,148,95,0,113
34.1013595,-118.3211297,0,2,1,1,1,10 ,1,226,88,1,59
34.10136301,-118.3386584,1,3,1,0,1,110 ,1,7,100,1,179
34.10136387,-118.3325542,1,2,1,0,1,50 ,1,33,92,0,119
34.10136782,-118.3389137,1,8,2,2,4,90 ,1,24,91,1,199
34.10137071,-118.3133848,1,3,1,0,2,39 ,1,15,89,1,99
34.10137089,-118.3492498,1,7,2,1,3,69 ,1,35,94,1,199
34.10137285,-118.3462423,1,3,1,1,2,100 ,2,12,98,0,129
34.10137475,-118.3139613,1,3,1,1,1,65 ,1,11,95,1,98
34.1013822,-118.3188559,1,2,1,1,1,70 ,1,162,95,0,107
34.10138466,-118.3418438,1,8,2,3,6,150 ,1,47,97,1,227
34.1013877,-118.3374881,1,2,1,1,1,50 ,1,12,87,1,150
34.10138966,-118.3399634,1,12,2,3,8,150 ,1,1,60,1,249
34.10139324,-118.3314343,1,5,1,1,5,100 ,1,21,93,1,134
34.10140798,-118.337778,1,5,1,1,3,69 ,1,3,47,1,169
34.10142072,-118.3356744,1,6,1,2,4,85 ,30,17,95,1,250
34.10142602,-118.3369419,1,2,1,0,1,30 ,1,183,94,0,47
34.10142795,-118.3531039,1,4,1,0,2,75 ,4,34,96,0,130
34.1014287,-118.3483137,1,4,1,1,2,75 ,2,3,100,1,125
34.10142968,-118.3378529,1,7,2,2,3,185 ,1,95,91,0,169
34.10143612,-118.31641,1,8,2,2,4,95 ,1,11,84,1,129
34.10144334,-118.3301151,1,6,1,1,4,89 ,1,11,89,1,120
34.10144896,-118.3529926,1,2,1,0,1,50 ,5,2,100,0,80
34.10144929,-118.3446823,1,3,1,0,1,250 ,31,2,100,0,107
34.10145352,-118.3487226,1,5,2,2,3,100 ,2,1,60,1,135
34.10146132,-118.3236274,1,2,1,0,1,50 ,2,1,20,0,250
34.10146298,-118.3503276,0,2,1,1,1,75 ,3,5,92,0,225
34.1014631,-118.3423815,1,5,1,1,5,79 ,1,112,90,1,172
34.10146506,-118.337513,1,6,2,2,2,100 ,1,82,96,0,199
34.10146735,-118.3433231,1,3,1,0,1,70 ,4,22,84,1,76
34.10147063,-118.3193041,1,2,1,1,1,75 ,1,117,95,0,130
34.10147237,-118.3356535,1,6,2,2,3,110 ,1,17,88,1,149
34.10147511,-118.3393506,1,6,2,2,3,90 ,3,9,82,1,149
34.10147865,-118.3538745,0,2,1,1,1,15 ,1,171,97,0,96
34.10147953,-118.3198774,0,2,1.5,1,1,30 ,2,42,100,0,63
34.10148341,-118.339662,1,6,2,2,8,99 ,1,3,93,1,199
34.10148482,-118.3474022,1,4,1,1,2,75 ,1,1,100,1,177
34.10148583,-118.3447945,1,8,3,3,5,140 ,1,122,95,1,299
34.10149028,-118.331977,1,2,1,0,1,59 ,1,1,80,1,99
34.10149175,-118.3439921,1,4,1,1,2,60 ,1,48,92,1,110
34.10149286,-118.3438113,1,3,1,0,0,250 ,31,5,96,0,103
34.10150323,-118.3426382,1,5,1,1,2,50 ,1,110,84,0,139
34.10151305,-118.32709,1,2,1,0,1,45 ,1,56,99,0,175
34.10151808,-118.3505178,0,2,1,1,1,5 ,1,45,98,0,90
34.10152138,-118.3213435,1,4,2,2,2,75 ,1,14,83,0,189
34.10152397,-118.3256774,1,3,1,1,1,49 ,1,91,91,1,102
34.10152768,-118.3138888,1,4,1,1,1,45 ,1,112,93,1,80
34.10152979,-118.3370138,1,4,1,1,2,60 ,1,23,99,0,69
34.10155966,-118.3451707,0,3,1,1,1,45 ,7,75,90,1,66
34.10156461,-118.3478922,1,4,1,0,1,95 ,1,23,91,0,120
34.10157425,-118.3466581,0,1,1,1,1,20 ,1,61,97,1,31
34.10158006,-118.3376297,1,6,2,2,6,110 ,1,25,96,1,232
34.10158134,-118.3450176,1,8,3,3,5,140 ,1,95,95,1,279
34.10158153,-118.3135259,1,6,1,1,4,90 ,1,24,84,1,120
34.10158196,-118.3451229,1,4,1,1,1,250 ,31,3,93,0,123
34.1015845,-118.3372639,1,8,2,2,6,99 ,1,1,100,1,249
34.10158601,-118.3455368,1,8,3,3,5,140 ,1,20,95,1,298
34.1016003,-118.3275625,1,4,2,2,2,100 ,1,3,100,1,250
34.10160695,-118.3508421,1,3,1,1,1,49 ,1,25,98,1,99
34.10162177,-118.3363004,1,8,2,3,8,150 ,1,28,89,1,249
34.10163357,-118.3334371,1,2,1,0,1,0 ,1,4,90,1,85
34.10163701,-118.3142522,1,4,1,1,1,60 ,2,23,95,0,120
34.1016412,-118.3191206,0,3,1,1,2,25 ,1,3,100,0,75
34.10164301,-118.3122536,1,6,1,1,3,100 ,1,81,98,1,125
34.10164454,-118.3316013,1,4,1,1,2,60 ,1,109,87,1,129
34.10165095,-118.3403941,1,4,1,1,2,55 ,1,18,94,1,125
34.10165306,-118.3405528,1,5,1,1,5,100 ,1,32,96,1,150
34.10166535,-118.3316145,1,6,1,2,2,65 ,1,45,89,1,165
34.10166941,-118.3492611,1,2,1,0,2,60 ,14,46,95,0,110
34.10167,-118.3426813,1,2,1,1,1,69 ,1,1,100,1,169
34.10167813,-118.3366826,1,6,2,2,3,99 ,1,3,93,1,219
34.10169676,-118.3466777,1,4,2,2,2,49 ,1,20,99,1,99
34.10169938,-118.3370381,1,4,1,1,2,80 ,1,25,95,1,160
34.10170384,-118.3211975,1,5,2,2,2,100 ,1,29,94,0,329
34.10170491,-118.336794,1,8,2,2,5,95 ,1,33,92,1,179
34.10170561,-118.3419666,1,6,1,1,3,129 ,1,83,94,1,119
34.10171641,-118.3348204,1,2,1,0,1,0 ,1,3,100,1,65
34.10172428,-118.3480403,0,2,1,1,1,75 ,2,18,99,0,80
34.1017246,-118.3421569,0,4,1,1,2,45 ,3,4,90,1,80
34.10172611,-118.3462593,1,8,3,3,5,140 ,1,86,93,1,298
34.10172765,-118.3409821,1,7,2,2,5,119 ,1,107,89,1,199
34.10173269,-118.3103895,1,6,2,2,6,99 ,1,12,93,1,279
34.10174019,-118.3279825,1,4,1,1,2,100 ,1,4,100,1,199
34.10174072,-118.3478329,0,2,1,1,1,39 ,3,13,100,0,98
34.10174985,-118.3387518,1,6,2,2,3,99 ,1,2,100,1,219
34.10175243,-118.3149395,1,7,1,1,4,90 ,1,34,90,1,109
34.1017596,-118.3435384,1,3,1,0,1,250 ,31,4,90,0,105
34.10177615,-118.3371779,1,7,2,2,4,75 ,1,174,93,1,129
34.10177941,-118.3511295,1,3,1,1,1,49 ,1,8,100,1,95
34.10177981,-118.3404828,1,6,2,2,3,99 ,1,1,100,1,290
34.10178,-118.3287934,1,3,1,1,2,45 ,1,3,93,0,99
34.10178307,-118.3466357,1,6,1,1,3,50 ,2,37,91,1,145
34.10179037,-118.3513747,1,5,1,2,3,75 ,1,10,96,1,169
34.10179225,-118.3432818,1,2,1,0,2,39 ,1,10,70,1,75
34.10179384,-118.3455992,1,8,3,3,5,140 ,1,52,98,1,298
34.10179879,-118.3331467,1,3,1,1,2,69 ,1,78,96,1,89
34.1018015,-118.3414968,0,2,1,1,1,10 ,1,100,96,1,55
34.10180804,-118.3459007,1,2,1,1,1,85 ,1,50,96,1,110
34.10180882,-118.3336493,0,2,1,1,1,85 ,2,3,100,1,76
34.10181201,-118.3373515,1,8,2,2,3,69 ,1,6,83,1,0
34.10181692,-118.3436271,1,5,1,1,2,100 ,1,3,100,1,189
34.10182172,-118.3395451,0,2,1,1,1,40 ,1,43,96,1,80
34.10182334,-118.3309863,1,4,1,1,1,21 ,1,5,96,1,120
34.10183678,-118.3427798,1,3,1,1,2,50 ,7,1,100,0,150
34.10185754,-118.3467006,1,8,3,3,5,140 ,1,82,98,1,299
34.10185843,-118.3378728,1,6,2,2,5,110 ,1,138,93,1,232
34.10186014,-118.3376913,1,5,1,1,1,80 ,1,2,100,1,177
34.10186308,-118.3115043,1,4,1,0,2,80 ,1,3,93,1,139
34.10186503,-118.3470513,1,2,1,1,1,65 ,2,1,100,0,90
34.10187227,-118.3356108,1,6,1,1,2,95 ,2,8,98,1,199
34.10187294,-118.3478213,1,3,1,1,2,100 ,7,5,88,1,131
34.10187391,-118.3152808,0,2,1,1,1,30 ,1,65,96,1,50
34.10187817,-118.348408,1,3,1,1,2,150 ,2,2,100,0,120
34.10188573,-118.3418411,1,3,1,1,1,5 ,1,8,100,1,99
34.1018864,-118.3470227,1,7,1,1,3,40 ,1,1,100,0,250
34.10189731,-118.3441084,0,4,1,1,2,25 ,1,1,100,0,90
34.10190457,-118.3258678,1,2,1,1,1,80 ,1,16,98,1,153
34.10191064,-118.3139766,1,7,1,1,4,90 ,1,9,82,1,125
34.10191235,-118.3315472,1,3,1,1,2,80 ,3,45,86,1,125
34.10191798,-118.3367139,0,4,1,1,1,25 ,1,72,96,1,83
34.10192296,-118.3109935,1,2,1,1,1,60 ,3,6,92,0,80
34.10193833,-118.3300679,1,3,1,1,1,31 ,1,16,92,0,145
34.10194023,-118.3473806,1,5,1,0,3,110 ,1,2,100,1,149
34.10195219,-118.3445047,0,3,1,1,2,15 ,1,47,84,0,75
34.10196108,-118.3374671,1,6,1,1,2,60 ,1,134,97,0,145
34.10198312,-118.3539279,1,3,1,1,1,50 ,5,17,89,1,129
34.10198525,-118.330714,1,3,1,1,1,50 ,1,248,95,0,135
34.10199098,-118.3490679,1,6,2,2,5,100 ,1,24,97,1,235
34.10199584,-118.3415343,1,2,1,0,1,70 ,1,63,95,1,145
34.10200095,-118.3455248,1,2,1,0,1,35 ,2,13,97,1,150
34.10200165,-118.3419826,1,6,2,2,3,80 ,1,74,81,0,149
34.10201284,-118.3374611,1,2,1,1,1,70 ,3,23,100,0,95
34.10201424,-118.3322413,0,2,1,1,1,30 ,1,25,97,1,45
34.10201539,-118.3278816,1,2,1,0,1,45 ,1,304,85,1,129
34.10204401,-118.3478374,1,5,1,1,2,99 ,1,13,98,1,199
34.10204896,-118.348268,1,5,1,1,3,99 ,1,6,87,1,199
34.10205147,-118.3481246,1,4,1,1,3,99 ,1,36,96,1,159
34.10207481,-118.3396222,1,3,1,1,1,150 ,4,22,99,0,105
34.10207925,-118.3330329,1,2,1,0,1,45 ,1,203,90,0,139
34.10208901,-118.3336389,1,6,1,2,3,59 ,1,23,90,1,139
34.10209318,-118.3479688,1,2,1,0,1,70 ,1,104,88,1,83
34.10210684,-118.3237419,1,2,1,0,1,60 ,3,7,92,1,75
34.10210875,-118.330691,1,4,1,1,2,60 ,3,12,88,1,139
34.10211744,-118.3441061,1,5,1,1,3,90 ,1,12,97,1,169
34.10211761,-118.3419897,1,4,2,2,2,100 ,1,6,90,1,278
34.10211867,-118.3518346,1,6,2,2,2,250 ,1,102,99,1,299
34.10212027,-118.3427261,0,2,1,1,1,10 ,1,316,96,1,49
34.10213027,-118.3440223,1,4,1,1,2,80 ,1,7,100,1,175
34.10213623,-118.3389378,1,6,1,2,3,200 ,2,3,80,0,250
34.10213945,-118.3437738,1,4,1,1,2,60 ,1,59,90,1,110
34.10216129,-118.3384628,1,11,2,2,6,99 ,1,1,20,1,259
34.10216461,-118.3477602,1,4,1,1,2,85 ,1,73,88,1,79
34.10216525,-118.3436693,1,4,1,1,3,90 ,1,3,100,1,177
34.10216696,-118.342721,1,3,1,0,1,85 ,4,14,77,1,97
34.10216789,-118.3114527,1,2,1,0,1,60 ,2,1,80,0,104
34.10216976,-118.3469004,1,8,3,3,5,140 ,1,59,97,1,299
34.10216989,-118.3394933,1,6,2,2,5,110 ,1,90,87,1,232
34.10216991,-118.3382141,1,6,2,2,5,150 ,1,4,90,1,232
34.10217093,-118.3455064,1,2,1,0,1,65 ,3,34,98,1,120
34.1021737,-118.3333437,1,6,2,2,3,69 ,1,42,93,1,119
34.10217445,-118.3236619,1,4,1,0,0,25 ,2,7,80,1,102
34.10217622,-118.3528643,1,2,1,1,1,45 ,1,37,97,0,145
34.10218133,-118.3417769,1,4,1,0,2,70 ,1,70,87,1,68
34.10218201,-118.3348357,1,3,1,1,1,30 ,1,1,100,1,150
34.10218655,-118.3106943,1,2,1,0,1,40 ,2,4,100,0,80
34.10218759,-118.3385406,1,4,1,1,2,55 ,1,9,84,0,112
34.10219111,-118.3342384,1,6,2,2,2,80 ,2,10,100,0,274
34.10220361,-118.3316356,1,6,1,2,2,90 ,1,7,97,0,180
34.10220671,-118.3502517,1,3,1,1,2,60 ,1,11,80,1,140
34.10220693,-118.3319045,1,4,1,1,2,75 ,2,38,95,1,139
34.10220993,-118.3258503,1,6,2,2,5,99 ,1,25,98,1,279
34.10222056,-118.3355336,1,2,1,0,1,30 ,1,18,94,1,150
34.1022209,-118.3129038,0,2,1.5,1,1,35 ,2,1,100,0,135
34.10222691,-118.331831,1,3,1,0,2,50 ,1,227,92,1,119
34.10222729,-118.3450399,1,4,1,1,0,250 ,31,2,100,0,123
34.10223777,-118.3138692,1,5,2,2,2,110 ,1,22,95,1,149
34.10223822,-118.3171423,1,2,1,0,1,60 ,2,3,100,1,43
34.10223962,-118.3138987,1,9,2,2,5,95 ,1,47,89,1,149
34.10224726,-118.3334383,0,3,1,1,2,39 ,1,53,95,1,50
34.1022546,-118.351732,1,8,3,4,4,210 ,4,66,95,0,290
34.10225733,-118.3478152,1,6,2,2,4,50 ,7,9,95,1,125
34.10225899,-118.3127632,1,4,1,1,1,99 ,1,2,60,0,110
34.10226372,-118.3354824,1,3,1,1,1,30 ,1,6,97,1,150
34.10227268,-118.3273933,0,2,1,1,1,40 ,1,36,97,1,69
34.10227791,-118.346621,1,3,1,0,2,70 ,1,23,96,1,90
34.10227908,-118.3266114,1,4,1,0,2,59 ,1,1,100,1,149
34.10228285,-118.3258274,1,12,2,2,4,80 ,1,10,94,1,183
34.10228886,-118.3338567,1,8,2,2,4,99 ,1,4,50,1,279
34.10229148,-118.3447761,1,6,2,2,6,99 ,1,128,91,1,279
34.10229932,-118.3320029,1,5,1,1,4,99 ,2,180,94,1,99
34.10232305,-118.3422619,1,6,1,1,3,129 ,1,105,92,1,116
34.10233144,-118.3306322,1,4,1,1,2,90 ,1,44,96,0,97
34.10233714,-118.3301781,1,5,1,1,3,80 ,1,55,91,1,120
34.1023541,-118.3349581,1,2,1,0,1,55 ,1,31,87,1,85
34.10236022,-118.3474899,1,6,1,1,3,55 ,1,39,91,1,89
34.10236032,-118.337764,1,8,2,3,7,125 ,1,30,89,1,349
34.10236248,-118.3373304,1,5,1,1,3,79 ,1,5,100,1,179
34.10236272,-118.3423153,1,3,1,1,2,50 ,1,13,92,1,120
34.10236362,-118.3332242,1,10,1,2,6,85 ,2,84,87,0,159
34.10236432,-118.338018,1,8,2,3,8,119 ,1,81,92,1,449
34.10236827,-118.3320124,1,2,1,1,1,20 ,2,2,90,1,120
34.10238556,-118.3505736,1,3,1,1,1,35 ,2,16,98,0,75
34.10240195,-118.3317325,1,5,1,1,3,80 ,2,48,85,1,159
34.10240697,-118.3327206,1,3,1,0,1,75 ,2,6,97,0,105
34.102423,-118.3396958,1,4,1,1,2,75 ,2,50,86,1,95
34.10242634,-118.3300958,1,2,1,1,1,50 ,3,3,93,1,90
34.10243695,-118.32465,1,4,1,1,1,80 ,1,2,100,0,145
34.10243806,-118.339307,1,5,1,1,3,79 ,1,19,97,1,179
34.10244499,-118.3431041,0,3,1,1,1,45 ,3,14,100,1,65
34.10244845,-118.3341295,0,2,1,1,1,50 ,2,1,100,1,120
34.10245176,-118.3136745,1,2,1,0,2,50 ,3,10,100,0,80
34.10246098,-118.3343494,1,3,1,0,2,30 ,4,9,98,0,83
34.10246528,-118.3476438,0,2,1,1,2,5 ,1,3,100,0,42
34.102468,-118.3479504,1,4,1,1,3,99 ,1,41,97,1,119
34.10246904,-118.3479501,1,6,2,2,3,60 ,2,3,100,1,225
34.10247629,-118.3465117,1,3,1,1,1,75 ,1,102,94,1,96
34.10247657,-118.3271691,1,5,1,1,3,80 ,2,7,100,1,180
34.10248376,-118.3393539,1,6,2,2,6,99 ,1,15,89,1,279
34.10249104,-118.3323098,1,4,1,1,2,75 ,1,1,100,0,189
34.10249475,-118.3460973,1,8,3,3,5,140 ,1,127,97,1,299
34.10250256,-118.3152119,1,9,2,2,5,95 ,1,12,87,1,129
34.10250762,-118.3378806,1,8,2,3,7,120 ,1,13,89,1,299
34.1025162,-118.3216985,1,3,1,0,2,50 ,1,18,97,1,99
34.10252099,-118.3319955,1,3,1,1,1,59 ,1,49,90,0,94
34.10253067,-118.3266701,1,4,1,0,2,70 ,1,37,98,1,150
34.10253216,-118.3468224,1,2,1,0,1,69 ,1,12,98,1,88
34.10253306,-118.3424243,0,2,1,1,1,25 ,1,9,98,0,70
34.10253511,-118.3151617,0,2,1,1,1,20 ,1,1,60,1,60
34.1025485,-118.3225757,0,1,2,1,1,65 ,1,8,100,1,299
34.10255104,-118.3496379,1,3,1,1,2,120 ,2,2,80,1,160
34.1025677,-118.3373821,1,6,2,2,2,140 ,1,39,96,0,279
34.1025693,-118.33325,1,2,1,1,1,20 ,2,192,87,0,100
34.10258128,-118.3429645,1,2,1,0,1,70 ,1,161,91,1,145
34.1025862,-118.3258027,1,2,1,1,1,50 ,1,1,100,1,160
34.10258908,-118.343332,1,2,1,0,1,150 ,30,1,80,0,79
34.10259358,-118.3132139,1,5,1,1,2,45 ,15,191,90,1,105
34.10259437,-118.3394685,1,7,2,2,6,110 ,1,49,93,1,249
34.10259961,-118.3413425,1,2,1,0,1,150 ,30,2,100,0,79
34.10260075,-118.3357068,1,6,1,1,3,60 ,1,93,92,0,109
34.10260148,-118.3363471,1,8,2,2,0,85 ,1,24,98,0,249
34.10260308,-118.3354246,1,3,1,0,1,65 ,1,115,87,1,94
34.102608,-118.3485196,0,2,1,1,1,15 ,1,7,89,0,120
34.10261962,-118.3358979,1,10,1,2,7,145 ,1,1,60,1,234
34.10262104,-118.3349585,1,2,1,0,1,55 ,1,4,70,1,107
34.10262303,-118.3316615,1,5,1,0,2,55 ,1,1,100,1,126
34.1026318,-118.3315211,1,2,1,1,1,75 ,1,8,95,1,125
34.10263473,-118.3397398,1,2,1,0,1,60 ,1,77,89,1,50
34.10264275,-118.3320515,0,2,1,0,1,0 ,1,7,94,1,75
34.102647,-118.3157071,1,8,2,2,5,100 ,1,14,90,1,169
34.10264742,-118.3332143,1,5,1,1,2,90 ,1,1,100,0,130
34.10265061,-118.3332972,1,2,1,0,1,0 ,12,1,100,0,90
34.1026646,-118.34979,1,4,1,1,2,55 ,1,50,91,1,112
34.10266611,-118.334641,1,3,1,0,2,60 ,1,12,85,1,85
34.10266743,-118.3154648,1,7,1,2,3,60 ,1,50,93,1,141
34.10266778,-118.3476677,1,3,1,0,1,70 ,1,2,100,1,89
34.10267378,-118.3104019,1,4,1,0,2,25 ,1,30,94,1,135
34.10268612,-118.3388961,1,5,1,1,4,99 ,1,89,98,1,199
34.10268753,-118.3429622,1,4,1,1,2,70 ,1,50,91,0,99
34.10268796,-118.3385369,1,2,1,1,1,99 ,14,18,89,1,180
34.10270605,-118.3148766,1,7,2,2,3,99 ,1,3,100,0,200
34.10271421,-118.333198,1,6,1,2,3,100 ,14,78,92,1,149
34.10271936,-118.3319778,0,2,1,1,1,35 ,3,14,100,1,75
34.10272917,-118.3253461,1,2,1,1,1,70 ,15,1,100,1,225
34.10273084,-118.3445921,1,5,2,2,2,50 ,1,17,93,1,135
34.10273958,-118.3495001,1,6,2,2,3,55 ,2,111,95,1,129
34.10273982,-118.3390077,1,8,2,3,5,125 ,1,36,92,1,349
34.1027432,-118.3429647,1,2,1,0,1,150 ,30,3,93,0,80
34.10274409,-118.3381203,0,4,1.5,1,1,30 ,3,10,98,1,125
34.1027618,-118.3239086,1,6,1,2,4,149 ,5,11,78,1,165
34.1027718,-118.3146188,1,10,3,4,5,220 ,4,6,97,0,400
34.10278082,-118.3472991,1,3,1,0,2,70 ,1,13,91,1,90
34.1027821,-118.3411048,1,2,1,0,1,70 ,1,144,91,1,145
34.10279604,-118.3441827,1,1,1,1,1,80 ,29,10,96,0,99
34.10280057,-118.3341313,1,6,1,2,2,30 ,1,2,50,1,150
34.10280513,-118.342713,1,6,2,2,4,40 ,2,21,85,0,105
34.1028093,-118.337874,1,8,2,2,6,99 ,1,64,91,1,199
34.10281178,-118.3379961,1,6,1.5,3,3,110 ,2,223,96,0,219
34.10281304,-118.3317756,1,6,1,2,5,99 ,1,60,92,1,279
34.10281487,-118.3312873,1,4,1,1,2,0 ,2,1,100,0,149
34.10281611,-118.3475765,1,3,1,0,1,70 ,1,7,97,1,90
34.1028191,-118.3438189,1,2,1,0,1,70 ,3,7,100,1,125
34.1028194,-118.3103557,1,2,1,1,1,60 ,2,18,98,0,75
34.10282252,-118.3306318,1,6,2,2,3,89 ,1,10,62,1,229
34.10282567,-118.3136377,0,1,1,0,1,85 ,5,1,100,0,69
34.10282813,-118.3334772,0,4,1,1,2,0 ,1,4,90,0,70
34.10283453,-118.3445108,0,2,1,2,3,75 ,6,2,100,0,120
34.10283841,-118.3403617,1,6,1,1,2,60 ,1,165,81,0,139
34.10283985,-118.3317528,1,6,1,2,3,120 ,2,11,98,1,250
34.10284458,-118.3420693,1,3,1,1,2,80 ,1,46,87,0,95
34.1028497,-118.3260386,1,8,2,2,4,80 ,3,14,97,1,349
34.10285162,-118.3230775,0,2,1,1,1,45 ,2,1,100,0,163
34.10286565,-118.3469118,1,8,3,3,5,140 ,1,149,97,1,299
34.10287334,-118.3311946,1,2,1,0,1,75 ,1,26,91,1,63
34.10287397,-118.3313704,1,2,1,0,1,50 ,3,1,100,1,99
34.10288151,-118.3226186,1,6,1,0,4,80 ,2,4,85,1,199
34.10288297,-118.3115314,1,6,2,2,6,99 ,1,14,99,1,279
34.10288542,-118.3312043,0,2,1,0,1,0 ,1,18,91,0,75
34.10288678,-118.3146624,1,6,2,2,2,99 ,1,3,100,0,180
34.10288764,-118.3300507,1,6,1,1,4,70 ,2,87,87,1,149
34.10288776,-118.3395151,1,8,2,2,5,99 ,1,18,84,1,311
34.10289405,-118.3470637,1,3,1,1,1,35 ,25,3,100,0,115
34.10289886,-118.3490224,1,5,1,1,3,90 ,1,8,93,1,149
34.10290221,-118.3279231,1,6,2,2,3,115 ,2,5,88,1,299
34.10290461,-118.3349001,1,7,1,2,4,45 ,1,31,92,1,178
34.10291071,-118.312077,1,6,1,1,2,99 ,1,6,97,0,179
34.10291583,-118.3304402,1,3,1,1,2,45 ,1,20,91,1,119
34.10291929,-118.3452849,1,8,3,3,5,140 ,1,6,100,1,299
34.10292131,-118.3426353,1,2,1,0,1,150 ,30,3,87,0,69
34.10292862,-118.3117254,1,2,1,1,1,0 ,1,27,95,0,90
34.10293462,-118.3334815,1,6,1,1,4,49 ,1,12,90,1,144
34.10294615,-118.3337049,1,4,1,1,1,10 ,2,86,89,1,157
34.10294745,-118.3378966,1,8,2,3,5,99 ,1,113,98,1,245
34.10294982,-118.3358424,1,8,2,3,3,99 ,1,233,97,1,299
34.10295102,-118.3372537,1,6,1,1,3,55 ,1,90,89,1,139
34.10297151,-118.3454458,1,2,1,1,1,75 ,1,35,98,0,100
34.10297781,-118.329859,1,4,1,0,3,90 ,1,10,92,1,145
34.10298168,-118.3436814,0,3,1,1,2,25 ,1,3,80,0,35
34.10298749,-118.3384374,0,4,2,1,5,10 ,1,3,80,0,108
34.10299103,-118.351659,1,8,3.5,3,6,333 ,3,24,99,0,408
34.10299675,-118.3375267,1,3,1,0,1,55 ,1,49,94,1,99
34.10300173,-118.3475342,1,4,1,1,2,50 ,2,5,84,1,93
34.10300854,-118.3432462,1,5,1,0,2,110 ,1,12,93,1,199
34.10303872,-118.3360063,1,4,1,1,2,65 ,2,5,100,0,95
34.10304417,-118.3387456,1,5,1,1,3,79 ,1,11,98,1,249
34.10304419,-118.3451689,1,2,1,0,0,250 ,31,3,100,0,98
34.10304904,-118.3391008,1,7,2,2,5,99 ,1,20,87,1,249
34.10305039,-118.3306377,1,6,2,2,3,99 ,1,13,97,1,259
34.10305309,-118.3296739,1,2,1,0,0,50 ,1,6,100,1,89
34.10305459,-118.3248085,0,2,1,1,1,100 ,4,26,97,1,75
34.10305523,-118.3335473,0,2,1,1,1,15 ,1,313,92,1,50
34.10305528,-118.345985,1,3,1,0,1,70 ,1,11,96,1,100
34.10306077,-118.3380746,1,6,2,2,3,120 ,2,11,92,0,209
34.10306323,-118.339319,1,6,1,1,4,79 ,1,14,97,1,174
34.10308164,-118.3416835,1,3,1,1,2,65 ,1,7,97,1,99
34.10308271,-118.3457189,1,8,3,3,5,140 ,1,38,96,1,299
34.1030948,-118.3453227,0,2,1,1,2,39 ,1,13,100,1,54
34.10309858,-118.3240859,1,2,1,1,1,45 ,1,11,82,0,89
34.10311592,-118.3318097,1,5,1,2,3,60 ,2,99,83,1,128
34.10311597,-118.3376038,1,8,2,3,7,110 ,1,33,87,1,319
34.10312358,-118.3392844,1,6,2,2,6,99 ,1,38,96,1,339
34.10312754,-118.3477873,1,4,1,2,2,70 ,1,36,93,1,120
34.10313623,-118.3474787,1,3,1,0,2,70 ,1,9,89,1,89
34.10314068,-118.3359671,1,4,1,1,3,70 ,1,11,87,0,170
34.10314238,-118.3321795,1,3,1,0,2,60 ,1,62,95,1,110
34.10315921,-118.3391781,1,6,2,2,6,99 ,1,17,91,1,279
34.10315961,-118.3432673,1,2,1,0,1,150 ,30,2,90,0,75
34.1031604,-118.3374883,1,6,2,2,2,25 ,1,110,98,1,198
34.1031637,-118.3418092,1,6,2,2,4,129 ,1,46,92,1,147
34.10316603,-118.3337403,1,3,1,0,2,30 ,1,41,95,1,1000
34.10317253,-118.3386944,1,6,2,2,6,99 ,1,25,94,1,403
34.10318683,-118.3469799,1,4,1,1,2,90 ,1,5,100,1,169
34.10318856,-118.3394008,1,8,2,3,6,115 ,1,21,93,1,299
34.10319124,-118.3316191,1,7,1,2,4,65 ,1,50,88,1,189
34.10319303,-118.3312626,1,2,1,0,1,25 ,3,1,100,1,100
34.10319337,-118.3358213,1,6,1,2,2,100 ,4,44,99,1,250
34.10320289,-118.3428817,1,3,1,1,1,60 ,1,23,90,1,130
34.1032109,-118.3150205,1,2,1,1,1,25 ,1,31,98,1,48
34.10321149,-118.3194782,1,2,1,0,1,49 ,1,5,88,1,74
34.10321587,-118.3419711,1,2,1,0,1,150 ,30,3,100,0,75
34.10321802,-118.3357438,1,8,2,3,5,99 ,1,44,96,1,299
34.10321839,-118.3415325,1,3,1,1,1,150 ,30,3,100,0,100
34.1032204,-118.3408378,1,2,1,1,1,150 ,30,5,76,0,85
34.10322083,-118.3480118,0,2,1,1,1,5 ,1,2,100,1,25
34.10322272,-118.3374817,1,3,1,1,2,75 ,3,17,89,1,212
34.10322572,-118.344818,1,2,1,0,1,55 ,2,22,90,0,85
34.10323533,-118.3494483,1,4,1,1,2,60 ,2,30,97,1,160
34.10323701,-118.3377194,1,6,2,3,5,110 ,1,87,95,1,296
34.10325169,-118.337155,1,5,1,1,3,69 ,1,2,90,1,169
34.10325365,-118.3314117,1,4,1,1,2,90 ,1,4,80,1,145
34.10327168,-118.3296226,1,4,1,0,1,30 ,1,80,93,0,90
